"PSComputerName","RunspaceId","PSShowComputerName","ActionSuccess","AdditionalActionsBitMask","AMProductVersion","CleaningActionID","CurrentThreatExecutionStatusID","DetectionID","DetectionSourceTypeID","DomainUser","InitialDetectionTime","LastThreatStatusChangeTime","ProcessName","RemediationTime","Resources","ThreatID","ThreatStatusErrorCode","ThreatStatusID"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{38610B07-8887-4F7C-B2FB-DE09209C7947}","3","PROTEUS\Bitpusher","2025-08-13 07:52:02","2025-08-13 07:52:14","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:52:14","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{38BBBA63-2A77-45B1-8394-F5972CD6CD0E}","3","PROTEUS\Bitpusher","2024-08-01 15:11:27","2024-08-01 15:11:39","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 15:11:39","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{3A0FBEA4-2A0D-4C97-B5E6-B751FC1B5D60}","3","PROTEUS\Bitpusher","2024-11-26 19:55:26","2024-11-26 19:55:44","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-11-26 19:55:44","System.String[]","2147910762","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{3D497D26-4085-43A9-8CD1-D8C83A1314FA}","3","PROTEUS\Bitpusher","2025-08-13 08:11:46","2025-08-13 08:11:53","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:11:53","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{3FCA7B7D-0306-428E-8A75-C9048A7DD43D}","3","PROTEUS\Bitpusher","2025-08-13 08:17:22","2025-08-13 08:17:30","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-08-13 08:17:30","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{44E09BC9-5C6F-4C7D-8D93-4808D54D0AD1}","3","PROTEUS\Bitpusher","2024-08-01 18:50:34","2024-08-01 18:50:49","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 18:50:49","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{541A968C-5966-48F1-8CFB-45E194B14C71}","3","PROTEUS\Bitpusher","2024-08-02 08:06:11","2024-08-02 08:06:23","D:\Dolos\Dropbox\app\Notepad++\notepad++.exe","2024-08-02 08:06:23","System.String[]","2147725326","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{55A9844E-0FB5-47EA-8B8E-0E3C9F1D378A}","3","NT AUTHORITY\SYSTEM","2026-04-26 20:27:23","2026-04-26 20:27:37","C:\Program Files (x86)\Backblaze\x64\bztransmit64.exe","2026-04-26 20:27:37","System.String[]","2147755611","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{6374DEA2-8B33-4EC3-AF01-373075BFD2D1}","3","PROTEUS\Bitpusher","2025-08-13 08:15:32","2025-08-13 08:15:37","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:15:37","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{6E40A149-25D7-4075-8DF2-FF683A016560}","3","PROTEUS\Bitpusher","2024-08-02 03:50:43","2024-08-02 03:50:58","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-02 03:50:58","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{8143F0DE-15D2-447F-965B-A3E8E411E1D6}","3","PROTEUS\Bitpusher","2026-02-16 12:08:15","2026-02-16 12:08:53","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2026-02-16 12:08:53","System.String[]","2147918427","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{858926E5-F0DB-4187-8A22-3A2A55A57F85}","3","PROTEUS\Bitpusher","2025-07-07 19:35:29","2025-07-15 08:18:03","C:\Windows\explorer.exe","2025-07-15 08:18:03","System.String[]","2147767610","0","106"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{8BCBEE77-646D-4B8F-B3B5-D35AC846366C}","3","PROTEUS\Bitpusher","2024-08-02 07:57:44","2024-08-02 07:58:00","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-02 07:58:00","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{8F6AE2EE-A070-460D-8EA6-5B6159FB3AF6}","3","PROTEUS\Bitpusher","2025-08-13 08:04:55","2025-08-13 08:05:01","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:05:01","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{91DFE71C-5132-4475-AF6B-704595BF962A}","3","PROTEUS\Bitpusher","2025-10-20 16:38:11","2025-10-20 16:38:26","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-10-20 16:38:26","System.String[]","2147910762","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{97CC0DE3-C945-4C36-81A4-806A3B5054A4}","3","PROTEUS\Bitpusher","2024-08-02 01:20:40","2024-08-02 01:20:56","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-02 01:20:56","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{9CB04297-5668-4D61-A350-501632E925AE}","3","PROTEUS\Bitpusher","2024-08-01 23:35:40","2024-08-01 23:35:51","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 23:35:51","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{9EF5863F-431F-4E8D-AC57-89000423A6BC}","3","PROTEUS\Bitpusher","2025-08-13 07:57:59","2025-08-13 07:58:05","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:58:05","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{A67C34F2-553C-472B-9AEA-054310FB5CD2}","3","PROTEUS\Bitpusher","2024-08-01 22:27:45","2024-08-01 22:27:51","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 22:27:51","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{B44C134B-4E34-4542-993C-F4FBF650E1F5}","3","PROTEUS\Bitpusher","2026-02-18 22:18:49","2026-02-18 22:19:06","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2026-02-18 22:19:06","System.String[]","2147910578","-2142207965","103"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{CA43E8B4-3BCC-412F-BC27-70434CB34640}","3","PROTEUS\Bitpusher","2025-08-13 08:17:31","2025-08-13 08:17:44","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:17:44","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{DFBAC15E-35BF-42F3-9B27-7EFCD5FE42A7}","3","PROTEUS\Bitpusher","2025-08-13 08:02:19","2025-08-13 08:02:27","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:02:27","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{E287A545-8270-4BF2-BC47-A26963FFB7D7}","3","PROTEUS\Bitpusher","2024-08-02 04:50:50","2024-08-02 04:50:59","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-02 04:50:59","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{E3A8F994-92A7-40C2-96BE-3ABCBF972549}","3","PROTEUS\Bitpusher","2025-08-13 08:10:50","2025-08-13 08:10:58","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:10:58","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{EA0A6AFF-0242-447E-8565-2F962ADF8B99}","3","PROTEUS\Bitpusher","2025-10-20 16:38:51","2025-10-20 16:38:57","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-10-20 16:38:57","System.String[]","2147910762","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{F790D1F4-ECBB-4136-B3FA-1DF0650EBF78}","3","PROTEUS\Bitpusher","2025-08-13 07:58:35","2025-08-13 07:58:48","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:58:48","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{FFCE2221-09D0-4A4A-A0CC-6BECA7AA05B1}","3","PROTEUS\Bitpusher","2024-08-02 00:30:58","2024-08-02 00:31:04","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-02 00:31:04","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{060CAAF5-5DF4-45DF-AE91-B8FA69DB3E3C}","3","PROTEUS\Bitpusher","2025-08-13 08:09:12","2025-08-13 08:09:20","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:09:20","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","3","0","{071E2303-B8F1-4D04-97A0-7A4DC657BE2E}","2","NT AUTHORITY\SYSTEM","2025-02-05 22:23:27","2025-02-05 22:23:43","Unknown","2025-02-05 22:23:43","System.String[]","2147786203","0","4"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{07CF870B-F2FF-4636-B6A1-3AAA853F92C0}","2","NT AUTHORITY\SYSTEM","2024-08-02 00:23:49","2024-08-02 00:23:55","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-02 00:23:55","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{11033D25-AD9E-4E6A-8A37-01A9FECC8991}","3","PROTEUS\Bitpusher","2025-08-13 07:59:10","2025-08-13 07:59:15","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:59:15","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{21D36D12-A594-4F06-9913-B615C8BD0EE2}","3","PROTEUS\Bitpusher","2024-08-01 15:18:30","2024-08-01 15:18:47","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 15:18:47","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{2DDC2E2A-0E7C-4694-A8B1-86B859ADC302}","3","PROTEUS\Bitpusher","2025-08-13 07:54:15","2025-08-13 07:54:21","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:54:21","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{40BF6F3C-B036-4F88-A30A-1BDEA6226036}","3","PROTEUS\Bitpusher","2024-08-01 15:50:41","2024-08-01 15:50:46","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-01 15:50:46","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{451585F8-B6C2-4C4E-B6DD-34C34C2F108F}","3","PROTEUS\Bitpusher","2024-08-02 02:20:47","2024-08-02 02:20:57","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-02 02:20:57","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{49035A61-1799-4F82-B146-0F90C032399C}","3","PROTEUS\Bitpusher","2025-08-13 08:18:13","2025-08-13 08:18:26","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:18:26","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{54A47B7F-456A-4C4A-9565-FBFC7B3A5AC7}","3","PROTEUS\Bitpusher","2026-06-12 12:56:19","2026-06-12 12:56:36","C:\Windows\explorer.exe","2026-06-12 12:56:36","System.String[]","2147890738","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{66B20188-8CAB-43EF-BFF6-F105A9829118}","3","PROTEUS\Bitpusher","2024-08-01 23:53:37","2024-08-01 23:53:47","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-01 23:53:47","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{7B0E93D7-AE5D-4B57-9534-3C7B831515B8}","3","PROTEUS\Bitpusher","2024-08-01 22:20:43","2024-08-01 22:20:53","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-01 22:20:53","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{8A7D8C25-68F8-4248-9720-5A2BA64E89B0}","3","PROTEUS\Bitpusher","2024-10-08 09:13:44","2024-10-08 09:13:57","D:\Dolos\Dropbox\app\unison\bin\unison-gui.exe","2024-10-08 09:13:57","System.String[]","2147740779","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{8B582F93-B20D-46CC-AA56-4C76C3684BD0}","3","PROTEUS\Bitpusher","2025-02-05 22:18:42","2025-02-05 22:19:02","C:\Windows\explorer.exe","2025-02-05 22:19:02","System.String[]","2147706304","-2142207965","103"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{8D399F65-D9B3-4159-8579-39D007698612}","3","PROTEUS\Bitpusher","2024-11-24 20:37:53","2024-11-24 20:38:11","C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe","2024-11-24 20:38:11","System.String[]","2147745913","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{A2CD85B8-E655-46D7-A7F7-A5F019F4B6A9}","3","PROTEUS\Bitpusher","2024-08-02 03:20:48","2024-08-02 03:20:58","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-02 03:20:58","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{A9E4F51D-6491-4631-8EFE-34DA15A22A9B}","3","PROTEUS\Bitpusher","2024-08-02 08:05:53","2024-08-02 08:05:58","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-02 08:05:58","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{AC439774-427A-4A5F-A274-32C86AA9FC92}","3","PROTEUS\Bitpusher","2025-08-13 08:04:48","2025-08-13 08:05:01","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-08-13 08:05:01","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{BE942A22-8A51-4B15-AC43-BC33FD0F431A}","3","PROTEUS\Bitpusher","2025-07-07 18:20:08","2025-07-07 18:20:30","C:\Users\Bitpusher\Desktop\nxc.exe","2025-07-07 18:20:30","System.String[]","2147805372","-2142207965","103"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{C463FD17-BDDB-415E-8D50-7F75CDB0B2E7}","3","PROTEUS\Bitpusher","2025-08-13 08:00:20","2025-08-13 08:00:33","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:00:33","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{E9B65C42-13D1-4BA0-82DB-4C9761828D38}","3","PROTEUS\Bitpusher","2025-08-13 08:03:16","2025-08-13 08:03:30","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:03:30","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{ED29E1F2-702C-4804-8DC6-FA079659B479}","3","PROTEUS\Bitpusher","2025-08-13 07:54:29","2025-08-13 07:54:36","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:54:36","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","3","1","{F345FD99-BAB9-4035-AB55-430A438AEEA2}","3","PROTEUS\Bitpusher","2024-07-17 11:52:48","2024-07-17 11:52:53","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-07-17 11:52:53","System.String[]","2147907860","0","4"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{F51C08BE-4190-4D6C-87B5-2B673C3EC0B6}","3","PROTEUS\Bitpusher","2024-08-02 00:50:45","2024-08-02 00:50:56","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-02 00:50:56","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{F6137FAB-DE2C-455B-BA3F-BC21BCE63E99}","3","PROTEUS\Bitpusher","2026-02-16 12:08:15","2026-02-16 12:08:53","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2026-02-16 12:08:53","System.String[]","2147910578","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{FF355060-9976-4CF2-B70E-06EA5988E9DF}","3","PROTEUS\Bitpusher","2025-10-20 16:38:42","2025-10-20 16:38:57","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-10-20 16:38:57","System.String[]","2147910762","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{FF551C26-6AA6-4DAB-8EC2-1AF246C9D741}","3","PROTEUS\Bitpusher","2025-08-13 08:12:50","2025-08-13 08:13:03","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:13:03","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{FFDB0A97-103C-4737-9F82-340C44CDCD9D}","3","PROTEUS\Bitpusher","2026-05-19 16:35:54","2026-05-19 16:36:11","C:\Users\Bitpusher\AppData\Local\Programs\Python\Python312\python.exe","2026-05-19 16:36:11","System.String[]","2147927022","-2142207965","103"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{01142DFC-5510-4E89-BD77-6B3E29EDF9CA}","3","PROTEUS\Bitpusher","2024-08-02 02:50:43","2024-08-02 02:50:58","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-02 02:50:58","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{01D5110E-A5E1-4EF2-91C2-0A9E760C92BE}","3","PROTEUS\Bitpusher","2025-08-13 07:56:14","2025-08-13 07:56:26","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:56:26","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{0D485BC9-05F6-4A6A-A663-33CBAD7F8795}","3","PROTEUS\Bitpusher","2024-08-01 23:20:39","2024-08-01 23:20:54","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 23:20:54","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","3","0","{22BC0111-9EC6-4C12-A7BF-43CCB972A626}","2","NT AUTHORITY\SYSTEM","2025-02-05 22:27:49","2025-02-05 22:28:07","Unknown","2025-02-05 22:28:07","System.String[]","2147806092","0","4"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{2A3CFD84-F743-4AC6-93A8-EEAB91C7EDBE}","3","PROTEUS\Bitpusher","2026-02-16 12:12:52","2026-02-16 12:13:11","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2026-02-16 12:13:11","System.String[]","2147910578","-2142207965","103"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{31E791C2-D900-4000-B9C7-A178A4DDF7C3}","3","PROTEUS\Bitpusher","2025-08-13 07:52:37","2025-08-13 07:52:42","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:52:42","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{35EA3CDC-E282-4FE9-AC5E-C2F9D67565A6}","3","PROTEUS\Bitpusher","2025-08-13 08:10:22","2025-08-13 08:10:29","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:10:29","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{3F456B28-00A5-4FEE-9B6D-18C1A1352196}","3","PROTEUS\Bitpusher","2024-08-01 23:34:58","2024-08-01 23:35:07","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-01 23:35:07","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{4E27E570-66A2-43B3-83CA-4749BB13FB14}","3","PROTEUS\Bitpusher","2026-03-19 16:24:34","2026-03-19 16:24:54","V:\Dolos\Dropbox\app\FreeFileSync_Donation_Edition_Portable\Bin\FreeFileSync_x64.exe","2026-03-19 16:24:54","System.String[]","2147816345","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","3","1","{50080E66-0FA9-4CA5-8ABC-B3F6431F2998}","3","PROTEUS\Bitpusher","2024-08-03 13:40:39","2024-08-03 13:40:44","C:\Users\Bitpusher\AppData\Local\Programs\Python\Python312\python.exe","2024-08-03 13:40:44","System.String[]","2147846572","0","4"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{529A7851-C77F-416B-9C99-651EF3C768C3}","3","PROTEUS\Bitpusher","2026-03-19 16:26:57","2026-03-19 16:27:31","V:\Dolos\Dropbox\app\FreeFileSync_Donation_Edition_Portable\Bin\FreeFileSync_x64.exe","2026-03-19 16:27:31","System.String[]","2147796128","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{57DD76EA-B277-43DC-AED2-B9DCBA1E9BC1}","3","PROTEUS\Bitpusher","2024-08-01 22:31:36","2024-08-01 22:31:48","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 22:31:48","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{5EAC335E-E8D9-4D3D-ADF7-316BE3810A0B}","3","PROTEUS\Bitpusher","2025-08-13 08:12:00","2025-08-13 08:12:07","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:12:07","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{690A03EC-20EC-45EA-BF35-D71F57135FCF}","3","PROTEUS\Bitpusher","2025-06-03 12:17:56","2025-06-03 12:18:10","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-06-03 12:18:10","System.String[]","2147910762","-2142207965","103"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{6DA16CA9-29EA-46BB-AD98-20F725D71569}","3","NT AUTHORITY\SYSTEM","2026-02-19 23:47:50","2026-02-19 23:48:08","C:\Program Files (x86)\Backblaze\x64\bztransmit64.exe","2026-02-19 23:48:08","System.String[]","2147927019","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{7BEF4C87-E84F-4C22-8682-6589637EE96E}","3","PROTEUS\Bitpusher","2024-08-01 23:35:19","2024-08-01 23:35:24","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-01 23:35:24","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","3","1","{99B3811C-F3E0-46CE-B785-B3286F04ADCB}","3","PROTEUS\Bitpusher","2025-07-07 18:21:46","2025-07-07 18:21:51","C:\Users\Bitpusher\Desktop\nxc.exe","2025-07-07 18:21:51","System.String[]","2147687090","0","4"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{A8ED47DC-6F4F-4FCB-BBFC-A9D375372DC4}","3","PROTEUS\Bitpusher","2024-08-01 15:09:09","2024-08-01 15:09:21","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 15:09:21","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{B244CC44-DDC7-481E-B11B-7CFE7913F839}","3","PROTEUS\Bitpusher","2025-07-07 19:35:10","2025-07-07 19:35:27","C:\Windows\explorer.exe","2025-07-07 19:35:27","System.String[]","2147756241","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{C4B8634D-1394-420B-B717-3A64FD6AA320}","3","PROTEUS\Bitpusher","2026-02-16 12:08:44","2026-02-16 12:08:54","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2026-02-16 12:08:54","System.String[]","2147835644","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{DC8F79C3-AE4D-42E4-B477-9D635D8C8AE6}","3","PROTEUS\Bitpusher","2025-02-05 22:19:58","2025-02-05 22:20:10","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-02-05 22:20:10","System.String[]","2147912818","-2142207965","103"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{DE1CE391-2E4F-4A16-B28B-567FF20F08EB}","3","PROTEUS\Bitpusher","2024-08-02 00:23:44","2024-08-02 00:23:55","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-02 00:23:55","System.String[]","2147725326","0","3"
